GKL,,,,SL,*,T,GKL,*,*,*,*
GPS,,,,SL,*,T,GPS,*,*,*,*
GRI,,,,SL,*,T,GRI,*,*,*,*
GUI,,,,SL,*,T,GUI,*,*,*,*
GameFi,,,,SL,*,T,GameFi,*,*,*,*
GreenTech,,,,SL,*,T,GreenTech,*,*,*,*
HBM,,,,SL,*,T,HBM,*,*,*,*
HLB,,,,SL,*,T,HLB,*,*,*,*
HMD,,,,SL,*,T,HMD,*,*,*,*
HMM,,,,SL,*,T,HMM,*,*,*,*
HTTP,,,,SL,*,T,HTTP,*,*,*,*
HTTPS,,,,SL,*,T,HTTPS,*,*,*,*
HUD,,,,SL,*,T,HUD,*,*,*,*
HealthCare,,,,SL,*,T,HealthCare,*,*,*,*
IANA,,,,SL,*,T,IANA,*,*,*,*
ICANN,,,,SL,*,T,ICANN,*,*,*,*
ICO,,,,SL,*,T,ICO,*,*,*,*
IDO,,,,SL,*,T,IDO,*,*,*,*
IEC,,,,SL,*,T,IEC,*,*,*,*
IEEE,,,,SL,*,T,IEEE,*,*,*,*
IEO,,,,SL,*,T,IEO,*,*,*,*
IETF,,,,SL,*,T,IETF,*,*,*,*
IFO,,,,SL,*,T,IFO,*,*,*,*
IGO,,,,SL,*,T,IGO,*,*,*,*
IIAC,,,,SL,*,T,IIAC,*,*,*,*
IMF,,,,SL,*,T,IMF,*,*,*,*
INO,,,,SL,*,T,INO,*,*,*,*
IP,,,,SL,*,T,IP,*,*,*,*
IPA,,,,SL,*,T,IPA,*,*,*,*
IPO,,,,SL,*,T,IPO,*,*,*,*
IRP,,,,SL,*,T,IRP,*,*,*,*
ISA,,,,SL,*,T,ISA,*,*,*,*
ISO,,,,SL,*,T,ISO,*,*,*,*
ISSB,,,,SL,*,T,ISSB,*,*,*,*
ITU,,,,SL,*,T,ITU,*,*,*,*
IWO,,,,SL,*,T,IWO,*,*,*,*
IaaS,,,,SL,*,T,IaaS,*,*,*,*
ImmunoOncology,,,,SL,*,T,ImmunoOncology,*,*,*,*
InsurTech,,,,SL,*,T,InsurTech,*,*,*,*
IoE,,,,SL,*,T,IoE,*,*,*,*
IoT,,,,SL,*,T,IoT,*,*,*,*
JV,,,,SL,*,T,JV,*,*,*,*
JYP Ent.,,,,SL,*,T,JYP Ent.,*,*,*,*
K-Water,,,,SL,*,T,K-Water,*,*,*,*
K-방산,,,,NNG,*,T,K-방산,*,*,*,*
KAC,,,,SL,*,T,KAC,*,*,*,*
KAMCO,,,,SL,*,T,KAMCO,*,*,*,*
KBA,,,,SL,*,T,KBA,*,*,*,*
KBIZ,,,,SL,*,T,KBIZ,*,*,*,*
KBP,,,,SL,*,T,KBP,*,*,*,*
KB금융,,,,NNP,*,T,KB금융,*,*,*,*
KCDF,,,,SL,*,T,KCDF,*,*,*,*
KCGS,,,,SL,*,T,KCGS,*,*,*,*
KCIF,,,,SL,*,T,KCIF,*,*,*,*
KCMI,,,,SL,*,T,KCMI,*,*,*,*
KDHC,,,,SL,*,T,KDHC,*,*,*,*
KDI,,,,SL,*,T,KDI,*,*,*,*
KDIC,,,,SL,*,T,KDIC,*,*,*,*
KEC,,,,SL,*,T,KEC,*,*,*,*
KEF,,,,SL,*,T,KEF,*,*,*,*
KEPCO,,,,SL,*,T,KEPCO,*,*,*,*
KFB,,,,SL,*,T,KFB,*,*,*,*
KFED,,,,SL,*,T,KFED,*,*,*,*
KHF,,,,SL,*,T,KHF,*,*,*,*
KHNP,,,,SL,*,T,KHNP,*,*,*,*
KHUG,,,,SL,*,T,KHUG,*,*,*,*
KIBO,,,,SL,*,T,KIBO,*,*,*,*
KICPA,,,,SL,*,T,KICPA,*,*,*,*
KIEP,,,,SL,*,T,KIEP,*,*,*,*
KIF,,,,SL,*,T,KIF,*,*,*,*
KIRI,,,,SL,*,T,KIRI,*,*,*,*
KISA,,,,SL,*,T,KISA,*,*,*,*
KITA,,,,SL,*,T,KITA,*,*,*,*
KL,,,,SL,*,T,KL,*,*,*,*
KLIA,,,,SL,*,T,KLIA,*,*,*,*
KMA,,,,SL,*,T,KMA,*,*,*,*
KNIA,,,,SL,*,T,KNIA,*,*,*,*
KOBC,,,,SL,*,T,KOBC,*,*,*,*
KOCCA,,,,SL,*,T,KOCCA,*,*,*,*
KOCHAM,,,,SL,*,T,KOCHAM,*,*,*,*
KODIT,,,,SL,*,T,KODIT,*,*,*,*
KOEN,,,,SL,*,T,KOEN,*,*,*,*
KOFIA,,,,SL,*,T,KOFIA,*,*,*,*
KOFIC,,,,SL,*,T,KOFIC,*,*,*,*
KOGAS,,,,SL,*,T,KOGAS,*,*,*,*
KOICA,,,,SL,*,T,KOICA,*,*,*,*
KOMIPO,,,,SL,*,T,KOMIPO,*,*,*,*
KOMSCO,,,,SL,*,T,KOMSCO,*,*,*,*
KORAIL,,,,SL,*,T,KORAIL,*,*,*,*
KOSME,,,,SL,*,T,KOSME,*,*,*,*
KOSPO,,,,SL,*,T,KOSPO,*,*,*,*
KOTRA,,,,SL,*,T,KOTRA,*,*,*,*
KOWEPO,,,,SL,*,T,KOWEPO,*,*,*,*
KPA,,,,SL,*,T,KPA,*,*,*,*
KPI,,,,SL,*,T,KPI,*,*,*,*
KRA,,,,SL,*,T,KRA,*,*,*,*
KRX,,,,SL,*,T,KRX,*,*,*,*
KSPO,,,,SL,*,T,KSPO,*,*,*,*
KTAA,,,,SL,*,T,KTAA,*,*,*,*
KTO,,,,SL,*,T,KTO,*,*,*,*
Kanban,,,,SL,*,T,Kanban,*,*,*,*
LAN,,,,SL,*,T,LAN,*,*,*,*
LBO,,,,SL,*,T,LBO,*,*,*,*
LG에너지솔루션,,,,NNP,*,T,LG에너지솔루션,*,*,*,*
LH,,,,SL,*,T,LH,*,*,*,*
LOI,,,,SL,*,T,LOI,*,*,*,*
LX,,,,SL,*,T,LX,*,*,*,*
LegalTech,,,,SL,*,T,LegalTech,*,*,*,*
Li-Fi,,,,SL,*,T,Li-Fi,*,*,*,*
LowCode,,,,SL,*,T,LowCode,*,*,*,*
M&A,,,,SL,*,T,M&A,*,*,*,*
M2M,,,,SL,*,T,M2M,*,*,*,*
MBO,,,,SL,*,T,MBO,*,*,*,*
MBS,,,,SL,*,T,MBS,*,*,*,*
MLOps,,,,SL,*,T,MLOps,*,*,*,*
MOU,,,,SL,*,T,MOU,*,*,*,*
MR,,,,SL,*,T,MR,*,*,*,*
MSCI,,,,SL,*,T,MSCI,*,*,*,*
MVP,,,,SL,*,T,MVP,*,*,*,*
Mask,,,,SL,*,T,Mask,*,*,*,*
Metaverse,,,,SL,*,T,Metaverse,*,*,*,*
Microbiome,,,,SL,*,T,Microbiome,*,*,*,*
Mining,,,,SL,*,T,Mining,*,*,*,*
MoM,,,,SL,*,T,MoM,*,*,*,*
NATO,,,,SL,*,T,NATO,*,*,*,*
NAV,,,,SL,*,T,NAV,*,*,*,*
NAVER,,,,SL,*,T,NAVER,*,*,*,*
NDA,,,,SL,*,T,NDA,*,*,*,*
NFC,,,,SL,*,T,NFC,*,*,*,*
NFT,,,,SL,*,T,NFT,*,*,*,*
NIA,,,,SL,*,T,NIA,*,*,*,*
NIPA,,,,SL,*,T,NIPA,*,*,*,*
NOPAT,,,,SL,*,T,NOPAT,*,*,*,*
NanoTech,,,,SL,*,T,NanoTech,*,*,*,*
NoCode,,,,SL,*,T,NoCode,*,*,*,*
O2O,,,,SL,*,T,O2O,*,*,*,*
ODA,,,,SL,*,T,ODA,*,*,*,*
OECD,,,,SL,*,T,OECD,*,*,*,*
OKR,,,,SL,*,T,OKR,*,*,*,*
OPEC+,,,,SL,*,T,OPEC+,*,*,*,*
OPEC,,,,SL,*,T,OPEC,*,*,*,*
OPEX,,,,SL,*,T,OPEX,*,*,*,*
OnlineClass,,,,SL,*,T,OnlineClass,*,*,*,*
PAV,,,,SL,*,T,PAV,*,*,*,*
PBR,,,,SL,*,T,PBR,*,*,*,*
PCE,,,,SL,*,T,PCE,*,*,*,*
PER,,,,SL,*,T,PER,*,*,*,*
PMF,,,,SL,*,T,PMF,*,*,*,*
PMI,,,,SL,*,T,PMI,*,*,*,*
POSCO홀딩스,,,,NNP,*,T,POSCO홀딩스,*,*,*,*
PPI,,,,SL,*,T,PPI,*,*,*,*
PSR,,,,SL,*,T,PSR,*,*,*,*
PaaS,,,,SL,*,T,PaaS,*,*,*,*
PropTech,,,,SL,*,T,PropTech,*,*,*,*
QoQ,,,,SL,*,T,QoQ,*,*,*,*
RE100,,,,SL,*,T,RE100,*,*,*,*
REITs,,,,SL,*,T,REITs,*,*,*,*
RFID,,,,SL,*,T,RFID,*,*,*,*
ROA,,,,SL,*,T,ROA,*,*,*,*
ROE,,,,SL,*,T,ROE,*,*,*,*
ROI,,,,SL,*,T,ROI,*,*,*,*
RP,,,,SL,*,T,RP,*,*,*,*
RPA,,,,SL,*,T,RPA,*,*,*,*
Ripple,,,,SL,*,T,Ripple,*,*,*,*
Robot,,,,SL,*,T,Robot,*,*,*,*
RocketDelivery,,,,SL,*,T,RocketDelivery,*,*,*,*
S&P500,,,,SL,*,T,S&P500,*,*,*,*
SASB,,,,SL,*,T,SASB,*,*,*,*
SDGs,,,,SL,*,T,SDGs,*,*,*,*
SDK,,,,SL,*,T,SDK,*,*,*,*
SH,,,,SL,*,T,SH,*,*,*,*
SK,,,,NNP,*,T,SK,*,*,*,*
SK하이닉스,,,,NNP,*,T,SK하이닉스,*,*,*,*
SMR,,,,SL,*,T,SMR,*,*,*,*
SPA,,,,SL,*,T,SPA,*,*,*,*
SPAC,,,,SL,*,T,SPAC,*,*,*,*
SPS,,,,SL,*,T,SPS,*,*,*,*
SR,,,,SL,*,T,SR,*,*,*,*
SSGDelivery,,,,SL,*,T,SSGDelivery,*,*,*,*
SSI,,,,SL,*,T,SSI,*,*,*,*
SSL,,,,SL,*,T,SSL,*,*,*,*
STO,,,,SL,*,T,STO,*,*,*,*
SaaS,,,,SL,*,T,SaaS,*,*,*,*
SameDayDelivery,,,,SL,*,T,SameDayDelivery,*,*,*,*
Sanitizer,,,,SL,*,T,Sanitizer,*,*,*,*
Scrum,,,,SL,*,T,Scrum,*,*,*,*
SecOps,,,,SL,*,T,SecOps,*,*,*,*
SocialDistancing,,,,SL,*,T,SocialDistancing,*,*,*,*
SocialFi,,,,SL,*,T,SocialFi,*,*,*,*
Stablecoin,,,,SL,*,T,Stablecoin,*,*,*,*
Staking,,,,SL,*,T,Staking,*,*,*,*
StemCell,,,,SL,*,T,StemCell,*,*,*,*
TCFD,,,,SL,*,T,TCFD,*,*,*,*
TCP/IP,,,,SL,*,T,TCP/IP,*,*,*,*
TDF,,,,SL,*,T,TDF,*,*,*,*
TIF,,,,SL,*,T,TIF,*,*,*,*
TLS,,,,SL,*,T,TLS,*,*,*,*
TRF,,,,SL,*,T,TRF,*,*,*,*
TargetedTherapy,,,,SL,*,T,TargetedTherapy,*,*,*,*
TechFin,,,,SL,*,T,TechFin,*,*,*,*
TeleMedicine,,,,SL,*,T,TeleMedicine,*,*,*,*
Therapeutics,,,,SL,*,T,Therapeutics,*,*,*,*
Token,,,,SL,*,T,Token,*,*,*,*
UAM,,,,SL,*,T,UAM,*,*,*,*
UI/UX,,,,SL,*,T,UI/UX,*,*,*,*
UN,,,,SL,*,T,UN,*,*,*,*
UPA,,,,SL,*,T,UPA,*,*,*,*
V2X,,,,SL,*,T,V2X,*,*,*,*
VPN,,,,SL,*,T,VPN,*,*,*,*
VR,,,,SL,*,T,VR,*,*,*,*
Vaccine,,,,SL,*,T,Vaccine,*,*,*,*
VideoConference,,,,SL,*,T,VideoConference,*,*,*,*
Voicebot,,,,SL,*,T,Voicebot,*,*,*,*
W3C,,,,SL,*,T,W3C,*,*,*,*
WACC,,,,SL,*,T,WACC,*,*,*,*
WAN,,,,SL,*,T,WAN,*,*,*,*
WB,,,,SL,*,T,WB,*,*,*,*
WFH,,,,SL,*,T,WFH,*,*,*,*
WHO,,,,SL,*,T,WHO,*,*,*,*
WLAN,,,,SL,*,T,WLAN,*,*,*,*
WTO,,,,SL,*,T,WTO,*,*,*,*
Wallet,,,,SL,*,T,Wallet,*,*,*,*
Waterfall,,,,SL,*,T,Waterfall,*,*,*,*
Web3,,,,SL,*,T,Web3,*,*,*,*
Web3.0,,,,SL,*,T,Web3.0,*,*,*,*
Wi-Fi,,,,SL,*,T,Wi-Fi,*,*,*,*
XR,,,,SL,*,T,XR,*,*,*,*
YGPA,,,,SL,*,T,YGPA,*,*,*,*
YTD,,,,SL,*,T,YTD,*,*,*,*
YoY,,,,SL,*,T,YoY,*,*,*,*
eVTOL,,,,SL,*,T,eVTOL,*,*,*,*
mRNA,,,,SL,*,T,mRNA,*,*,*,*
고PBR,,,,NNG,*,T,고PBR,*,*,*,*
고팍스,,,,NNP,*,T,고팍스,*,*,*,*
골디락스,,,,NNG,*,T,골디락스,*,*,*,*
공매도,,,,NNG,*,T,공매도,*,*,*,*
공모주,,,,NNG,*,T,공모주,*,*,*,*
구글,,,,NNP,*,T,구글,*,*,*,*
권리락,,,,NNG,*,T,권리락,*,*,*,*
그린테크,,,,NNG,*,T,그린테크,*,*,*,*
금리인상,,,,NNG,*,T,금리인상,*,*,*,*
금리인하,,,,NNG,*,T,금리인하,*,*,*,*
기가팩토리,,,,NNG,*,T,기가팩토리,*,*,*,*
기아,,,,NNP,*,T,기아,*,*,*,*
긴축,,,,NNG,*,T,긴축,*,*,*,*
나노테크,,,,NNG,*,T,나노테크,*,*,*,*
나스닥,,,,NNG,*,T,나스닥,*,*,*,*
넷마블,,,,NNP,*,T,넷마블,*,*,*,*
다우존스,,,,NNG,*,T,다우존스,*,*,*,*
당일배송,,,,NNG,*,T,당일배송,*,*,*,*
도지코인,,,,NNG,*,T,도지코인,*,*,*,*
두나무,,,,NNP,*,T,두나무,*,*,*,*
두산로보틱스,,,,NNP,*,T,두산로보틱스,*,*,*,*
디지털치료제,,,,NNG,*,T,디지털치료제,*,*,*,*
딥테크,,,,NNG,*,T,딥테크,*,*,*,*
따따상,,,,NNG,*,T,따따상,*,*,*,*
따상,,,,NNG,*,T,따상,*,*,*,*
레인보우로보틱스,,,,NNP,*,T,레인보우로보틱스,*,*,*,*
로보택시,,,,NNG,*,T,로보택시,*,*,*,*
로켓배송,,,,NNG,*,T,로켓배송,*,*,*,*
루닛,,,,NNP,*,T,루닛,*,*,*,*
리걸테크,,,,NNG,*,T,리걸테크,*,*,*,*
리세션,,,,NNG,*,T,리세션,*,*,*,*
리플,,,,NNG,*,T,리플,*,*,*,*
마스크,,,,NNG,*,T,마스크,*,*,*,*
마이크로바이옴,,,,NNG,*,T,마이크로바이옴,*,*,*,*
마이크로소프트,,,,NNP,*,T,마이크로소프트,*,*,*,*
매파,,,,NNG,*,T,매파,*,*,*,*
메리츠금융지주,,,,NNP,*,T,메리츠금융지주,*,*,*,*
메타,,,,NNP,*,T,메타,*,*,*,*
메타버스,,,,NNG,*,T,메타버스,*,*,*,*
면역항암제,,,,NNG,*,T,면역항암제,*,*,*,*
무상증자,,,,NNG,*,T,무상증자,*,*,*,*
바이오시밀러,,,,NNG,*,T,바이오시밀러,*,*,*,*
바이오테크,,,,NNG,*,T,바이오테크,*,*,*,*
방산,,,,NNG,*,T,방산,*,*,*,*
배달앱,,,,NNG,*,T,배달앱,*,*,*,*
배당락,,,,NNG,*,T,배당락,*,*,*,*
백신,,,,NNG,*,T,백신,*,*,*,*
밸류업,,,,NNG,*,T,밸류업,*,*,*,*
뱅크,,,,NNP,*,T,뱅크,*,*,*,*
뷰노,,,,NNP,*,T,뷰노,*,*,*,*
블록딜,,,,NNG,*,T,블록딜,*,*,*,*
비대면진료,,,,NNG,*,T,비대면진료,*,*,*,*
비둘기파,,,,NNG,*,T,비둘기파,*,*,*,*
비트코인,,,,NNG,*,T,비트코인,*,*,*,*
빅테크,,,,NNG,*,T,빅테크,*,*,*,*
빗썸,,,,NNP,*,T,빗썸,*,*,*,*
사이드카,,,,NNG,*,T,사이드카,*,*,*,*
사회적거리두기,,,,NNG,*,T,사회적거리두기,*,*,*,*
삼성전자,,,,NNP,*,T,삼성전자,*,*,*,*
새벽배송,,,,NNG,*,T,새벽배송,*,*,*,*
서킷브레이커,,,,NNG,*,T,서킷브레이커,*,*,*,*
셀트리온,,,,NNP,*,T,셀트리온,*,*,*,*
소부장,,,,NNG,*,T,소부장,*,*,*,*
손소독제,,,,NNG,*,T,손소독제,*,*,*,*
숏커버링,,,,NNG,*,T,숏커버링,*,*,*,*
수소차,,,,NNG,*,T,수소차,*,*,*,*
스태그플레이션,,,,NNG,*,T,스태그플레이션,*,*,*,*
신한지주,,,,NNP,*,T,신한지주,*,*,*,*
쓱배송,,,,NNG,*,T,쓱배송,*,*,*,*
아마존,,,,NNP,*,T,아마존,*,*,*,*
알테오젠,,,,NNP,*,T,알테오젠,*,*,*,*
애그테크,,,,NNG,*,T,애그테크,*,*,*,*
애플,,,,NNP,*,T,애플,*,*,*,*
액면분할,,,,NNG,*,T,액면분할,*,*,*,*
야놀자,,,,NNP,*,T,야놀자,*,*,*,*
양적완화,,,,NNG,*,T,양적완화,*,*,*,*
어닝서프라이즈,,,,NNG,*,T,어닝서프라이즈,*,*,*,*
어닝쇼크,,,,NNG,*,T,어닝쇼크,*,*,*,*
업비트,,,,NNP,*,T,업비트,*,*,*,*
에듀테크,,,,NNG,*,T,에듀테크,*,*,*,*
에스엠,,,,NNP,*,T,에스엠,*,*,*,*
에코프로,,,,NNP,*,T,에코프로,*,*,*,*
에코프로비엠,,,,NNP,*,T,에코프로비엠,*,*,*,*
엔비디아,,,,NNP,*,T,엔비디아,*,*,*,*
엔씨소프트,,,,NNP,*,T,엔씨소프트,*,*,*,*
엘앤에프,,,,NNP,*,T,엘앤에프,*,*,*,*
온디바이스AI,,,,NNG,*,T,온디바이스AI,*,*,*,*
온라인수업,,,,NNG,*,T,온라인수업,*,*,*,*
와이지엔터테인먼트,,,,NNP,*,T,와이지엔터테인먼트,*,*,*,*
우리금융지주,,,,NNP,*,T,우리금융지주,*,*,*,*
원격진료,,,,NNG,*,T,원격진료,*,*,*,*
원전,,,,NNG,*,T,원전,*,*,*,*
위메이드,,,,NNP,*,T,위메이드,*,*,*,*
유상증자,,,,NNG,*,T,유상증자,*,*,*,*
유전자가위,,,,NNG,*,T,유전자가위,*,*,*,*
이더리움,,,,NNG,*,T,이더리움,*,*,*,*
인슈어테크,,,,NNG,*,T,인슈어테크,*,*,*,*
자사주,,,,NNG,*,T,자사주,*,*,*,*
자율주행,,,,NNG,*,T,자율주행,*,*,*,*
재택근무,,,,NNG,*,T,재택근무,*,*,*,*
저PBR,,,,NNG,*,T,저PBR,*,*,*,*
전고체,,,,NNG,*,T,전고체,*,*,*,*
전기차,,,,NNG,*,T,전기차,*,*,*,*
줄기세포,,,,NNG,*,T,줄기세포,*,*,*,*
진단키트,,,,NNG,*,T,진단키트,*,*,*,*
치료제,,,,NNG,*,T,치료제,*,*,*,*
카카오,,,,NNP,*,T,카카오,*,*,*,*
카카오뱅크,,,,NNP,*,T,카카오뱅크,*,*,*,*
카카오페이,,,,NNP,*,T,카카오페이,*,*,*,*
컬리,,,,NNP,*,T,컬리,*,*,*,*
코스닥,,,,NNG,*,T,코스닥,*,*,*,*
코스피,,,,NNG,*,T,코스피,*,*,*,*
코인원,,,,NNP,*,T,코인원,*,*,*,*
쿠팡,,,,NNP,*,T,쿠팡,*,*,*,*
크래프톤,,,,NNP,*,T,크래프톤,*,*,*,*
클린테크,,,,NNG,*,T,클린테크,*,*,*,*
테슬라,,,,NNP,*,T,테슬라,*,*,*,*
토스,,,,NNP,*,T,토스,*,*,*,*
펄어비스,,,,NNP,*,T,펄어비스,*,*,*,*
포스코퓨처엠,,,,NNP,*,T,포스코퓨처엠,*,*,*,*
표적항암제,,,,NNG,*,T,표적항암제,*,*,*,*
푸드테크,,,,NNG,*,T,푸드테크,*,*,*,*
프롭테크,,,,NNG,*,T,프롭테크,*,*,*,*
피벗,,,,NNG,*,T,피벗,*,*,*,*
핀테크,,,,NNG,*,T,핀테크,*,*,*,*
하나금융지주,,,,NNP,*,T,하나금융지주,*,*,*,*
하이닉스,,,,NNP,*,T,하이닉스,*,*,*,*
하이브,,,,NNP,*,T,하이브,*,*,*,*
헬스케어,,,,NNG,*,T,헬스케어,*,*,*,*
현대차,,,,NNP,*,T,현대차,*,*,*,*
화상회의,,,,NNG,*,T,화상회의,*,*,*,*
